Product Name,Price,Quantity Available,Specifications
Փչովի էմալ խամերած արծաթագույն երանգով մոխրաշականակագույն KUDO KU-3005,1700,8,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Նախատեսված մակերևույթ` - Մետաղ, արդեն ներկված ծածկույթ ժանգոտ հետքերով, Գույն` - Շականակագույն խամերած արծաթագույն երանգով"
Փչովի էմալ կանաչ խամերած արծաթագույն երանգով KUDO KU-3004,1700,7,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Նախատեսված մակերևույթ` - Մետաղ, արդեն ներկված ծածկույթ ժանգոտ հետքերով, Գույն` - Կանաչ խամերած արծաթագույն երանգով"
Փչովի էմալ բաց կանաչ խամերած արծաթագույն երանգով KUDO KU-3002,1800,5,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Գույն` - Բաց կանաչ խամերած արծաթագույն երանգով, Նախատեսված մակերևույթ` - Մետաղ, արդեն ներկված ծածկույթ ժանգոտ հետքերով"
Փչովի էմալ արծաթ մետալիկ KUDO KU1059,1950,11,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Նախատեսված է` - Ներքին աշխատանքների համար, Նախատեսված մակերևույթ` - Մետաղ, պլաստիկ, փայտ, արդեն ներկված ծածկույթ, Գույն` - Մետալիկ-արծաթ"
Փչովի Էմալ մետալիկ-շոկոլադ KUDO KU-1058,1300,7,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Նախատեսված է` - Ներքին աշխատանքների համար, Նախատեսված մակերևույթ` - Մետաղ, պլաստիկ, փայտ, արդեն ներկված ծածկույթ, Գույն` - Մետալիկ-շոկոլադ"
Փչովի ներկ ունիվերսալ ալյումին KUDO KU-1025,1500,14,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Նախատեսված է` - Ներքին աշխատանքների համար, Նախատեսված մակերևույթ` - Մետաղ, պլաստիկ, փայտ, արդեն ներկված ծածկույթ, Գույն` - Ալյումին"
Փչովի էմալ ալկիդային կարմիր KUDO KU-1003,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - Կարմիր, Նախատեսված մակերևույթ` - Մետաղ, փայտ, պլաստիկ, արդեն ներկված ծածկույթ"
Փչովի սիլիկոն մաքրող միջոց KUDO KU-9100,1550,6,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Նախատեսված մակերևույթ` - Մետաղ, ապակի"
Փչովի Էմալ մեքենայի գրաֆիտ KUDO KU-6203,1650,7,"Տիպ` - էմալ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - Գրաֆիտ, Նախատեսված մակերևույթ` - Մետաղ, պլաստիկ, արդեն ներկված ծածկույթ"
Փչովի Էմալ պլաստիկատի համար գրաֆիտ KUDO KU-6004 (RAL 7021),1400,2,"Տիպ` - Գրունտ - էմալ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - Գրաֆիտ, Նախատեսված մակերևույթ` - Պլաստիկ"
Փչովի էմալ պլաստիկատի սպիտակ KUDO KU-6003 (RAL 9003),1450,5,"Տիպ` - Գրունտ - էմալ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - սպիտակ անփայլ, Նախատեսված մակերևույթ` - Պլաստիկ"
Փչովի Էմալ պլաստիկատի սև KUDO KU-6002 (RAL 9005),1450,2,"Տիպ` - Գրունտ - էմալ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - Սև անփայլ, Նախատեսված մակերևույթ` - Պլաստիկ"
Փչովի էմալ սուպրտի կապույտ KUDO KU-5212,1950,2,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - փայլուն կապույտ, Նախատեսված մակերևույթ` - Մետաղ, արդեն ներկված ծածկույթ"
Փչովի էմալ սուպրտի կարմիր KUDO KU-5211,1950,3,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 520 մլ․ / ≈ 2 м², Գույն` - փայլուն կարմիր, Նախատեսված մակերևույթ` - Մետաղ, արդեն ներկված ծածկույթ"
Փչովի էմալ լոգարանների և կերամիկայի վերականգնման համար KUDO KU-1301,1450,9,"Ծավալ` - 520 մլ․ / ≈ 2 մ², Գույն` - փայլուն սպիտակ"
Փչովի հին ներկ մաքրող միջոց KUDO KU-9001,1600,3,Ծավալ` - 520 մլ․ / ~ 1 մ²
Փչովի էմալ մետալիկ բրոնզագույն KUDO KU-1029,1850,4,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բրոնզագույն, Արտադրող` - KUDO"
Փչովի էմալ մետալիկ ոսկեգույն KUDO KU-1028,1600,21,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Ոսկեգույն, Արտադրող` - KUDO"
Փչովի էմալ մետալիկ խրոմ KUDO KU-1027,1500,17,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Խրոմ, Արտադրող` - KUDO"
Փչովի էմալ մետալիկ արծաթագույն KUDO KU-1026,1500,13,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Արծաթագույն, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային սպիտակ փայլուն KUDO KU-1001,1200,11,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - սպիտակ փայլուն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային սև փայլուն KUDO KU-1002,1200,20,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Սև փայլուն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային սև անփայլ KUDO KU-1102,1200,15,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Սև անփայլ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային դեղին KUDO KU-1013,1200,9,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Դեղին, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային գազարագույն KUDO KU-1019,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Գազարագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային փղոսկր KUDO KU-10095,1200,7,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Փղոսկր, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կակաո KUDO KU-1023,1200,6,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կակաո, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային բեժ KUDO KU-1009,1200,7,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բեժ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կրեմագույն KUDO KU-10091,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կրեմագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային շագանակագույն KUDO KU-1012,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Շագանակագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային ռոզվի KUDO KU-1014,1200,14,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Ռոզվի, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կարմրա-շագանակագույն KUDO KU-1024,1200,11,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կարմրա-շագանակագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային բորդո KUDO KU-10045,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բորդո, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային բալի գույն KUDO KU-1004,1200,5,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բալի կարմիր, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մուգ կարմիր KUDO KU-10042,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մուգ կարմիր, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մանուշակագույն KUDO KU-1021,1200,12,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մանուշակագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մոխրագույն KUDO KU-1018,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մոխրագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կանաչ KUDO KU-10088,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կանաչ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մուգ մոխրագույն KUDO KU-10186,1200,14,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մուգ մոխրագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մուգ մոխրագույն KUDO KU-1016,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մուգ մոխրագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային բաց մոխրագույն KUDO KU-1017,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բաց մոխրագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային բաց մոխրագույն KUDO KU-10184,1200,4,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բաց մոխրագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային խակի KUDO KU-1005,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Խակի, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային բաց կանաչ KUDO KU-1006,1200,6,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բաց կանաչ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային պիստակային KUDO KU-1008,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Պիստակի գույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կանաչ շատ մուգ KUDO KU-10085,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կանաչ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կանաչ պաստելային KUDO KU-10089,1200,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կանաչ պաստելային, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կանաչ KUDO KU-10081,1200,10,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կանաչ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կանաչ տերև KUDO KU-10082,1200,7,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կանաչ տերև, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մուգ կանաչ KUDO KU-1007,1200,4,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մուգ կանաչ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մանուշակագույն KUDO KU-1015,1200,12,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մանուշակագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային փիրուզագույն KUDO KU-1020,1200,7,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Փիրուզագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային ուլտրամարին կապույտ KUDO KU-10112,1200,11,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Ուլտրամարին կապույտ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային մուգ կապույտ KUDO KU-10113,1200,9,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Մուգ կապույտ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային կապույտ KUDO KU-1011,1200,6,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կապույտ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային երկնագույն KUDO KU-1010,1200,11,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Երկնագույն, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ալկիդային սեռի-կապույտ KUDO KU-10114,1200,7,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Սեռի-կապույտ, Նախատեսված մակերևույթ` - Նախապես մշակված մետաղ և փայտ, Բրենդ` - KUDO"
Փչովի էմալ ակրիլային դեղին անփայլ KUDO KU-A107,1850,4,"Տիպ` - Սփրեյ ներկ շուտ չորացող անփայլ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Դեղին, Արտադրող` - KUDO"
Փչովի էմալ ակրիլային բեժ անփայլ KUDO KU-A104,1850,3,"Տիպ` - Սփրեյ ներկ շուտ չորացող անփայլ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բեժ, Արտադրող` - KUDO"
Փչովի էմալ ակրիլային ռոզվի անփայլ KUDO KU-A101,1700,4,"Տիպ` - Սփրեյ ներկ շուտ չորացող անփայլ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Ռոզվի, Արտադրող` - KUDO"
Աերոզոլային հրակայուն ներկ արծաթագույն KUDO KU-5001,1450,19,"Մակերես` - 2 քառ․ մետր, Ջերմակայունություն` - 650°С±5°С, Ամբողջական չորացում` - 2 ժամ, Գույն` - Արծաթագույն"
Աերոզոլային հրակայուն ներկ սև KUDO KU-5002,1450,13,"Մակերես` - 2 քառ․ մետր, Ջերմակայունություն` - 650°С±5°С, Ամբողջական չորացում` - 2 ժամ, Գույն` - Սև անփայլ"
Փչովի էմալ մետալիկ հայելիային արծաթագույն KUDO KU-1033,1750,3,"Տիպ` - Սփրեյ ներկ փայլուն շուտ չորացող, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Հայելիային արծաթագույն, Թույլատրելի մակերևույթ օգտագործման` - Փայտ, մետաղ, գիպս, կերամիկա, Ամբողջական չորացման տևողություն` - 2 ժամ, Ներկի բաղադրության հիմք` - Ակրիլային, Բրենդ` - KUDO"
Փչովի էմալ մետալիկ հայելիային ոսկեգույն KUDO KU-1034,2200,6,"Տիպ` - Սփրեյ ներկ փայլուն շուտ չորացող, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Հայելիային ոսկեգույն, Թույլատրելի մակերևույթ օգտագործման` - Փայտ, մետաղ, գիպս, կերամիկա, Ամբողջական չորացման տևողություն` - 2 ժամ, Ներկի բաղադրության հիմք` - Ակրիլային, Բրենդ` - KUDO"
Աերոզոլային հրակայուն ներկ սպիտակ KUDO KU-5003,1900,3,"Մակերես` - 2 քառ․ մետր, Ջերմակայունություն` - 650°С±5°С, Ամբողջական չորացում` - 2 ժամ, Գույն` - Սպիտակ"
Աերոզոլային հրակայուն ներկ կարմրաշականակագույն KUDO KU-5006,2000,11,"Մակերես` - 2 քառ․ մետր, Ջերմակայունություն` - 650°С±5°С, Ամբողջական չորացում` - 2 ժամ, Գույն` - Կարմրաշականակագույն"
Աերոզոլային հրակայուն ներկ կարմիր KUDO KU-5005,1850,9,"Մակերես` - 2 քառ․ մետր, Ջերմակայունություն` - 650°С±5°С, Ամբողջական չորացում` - 2 ժամ, Գույն` - Կարմիր"
Աերոզոլային հրակայուն ներկ կապույտ KUDO KU-5004,1900,6,"Մակերես` - 2 քառ․ մետր, Ջերմակայունություն` - 650°С±5°С, Ամբողջական չորացում` - 2 ժամ, Գույն` - Կապույտ"
Փչովի էմալ ակրիլային վիշնյա փայլուն KUDO KU-A3011,1200,7,"Տիպ` - Սփրեյ ներկ շուտ չորացող, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Վիշնյա RAL 3011, Արտադրող` - KUDO"
Փչովի էմալ դեկորատիվ ճաքերով փղոսկր-կարմիր KUDO KU-C106,6200,2,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 2x0.52լ, Գույն` - Փղոսկր-կարմիր, Արտադրող` - KUDO"
Փչովի էմալ դեկորատիվ ճաքերով կապույտ-արծաթագույն KUDO KU-C105,6200,3,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 2x0.52լ, Գույն` - Կարմիր-արծաթագույն, Արտադրող` - KUDO"
Փչովի էմալ դեկորատիվ ճաքերով կարմիր-արծաթագույն KUDO KU-C104,6200,2,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 2x0.52լ, Գույն` - Կարմիր-արծաթագույն, Արտադրող` - KUDO"
Փչովի էմալ դեկորատիվ ճաքերով սև-ոսկեգույն KUDO KU-C103,5500,2,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 2x0.52լ, Գույն` - Սև-ոսկեգույն, Արտադրող` - KUDO"
Փչովի էմալ դեկորատիվ ճաքերով սև-կարմիր KUDO KU-C102,6200,2,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 2x0.52լ, Գույն` - Սև-կարմիր, Արտադրող` - KUDO"
Փչովի էմալ դեկորատիվ ճաքերով փղոսկր-ոսկեգույն KUDO KU-C101,5400,1,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 2x0.52լ, Գույն` - Փղոսկր-ոսկեգույն, Արտադրող` - KUDO"
Փչովի էմալ CHAMELEON KUDO KU-C267-7,3250,1,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Բաց մանուշակագույն-մանուշակագույն-կապույտ, Արտադրող` - KUDO"
Փչովի էմալ CHAMELEON KUDO KU-C267-6,3250,4,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Ոսկեգույն-պղնձագույն-մանուշակագույն, Արտադրող` - KUDO"
Փչովի էմալ CHAMELEON KUDO KU-C267-5,3250,4,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կանաչ-պղնձագույն-դեղնականաչավուն, Արտադրող` - KUDO"
Փչովի էմալ CHAMELEON KUDO KU-C267-4,3250,4,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Կապույտ-կանաչ-դեղին, Արտադրող` - KUDO"
Փչովի էմալ CHAMELEON KUDO KU-C267-3,3250,5,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Փիրուզագույն-դեղին-մանուշակագույն, Արտադրող` - KUDO"
Փչովի էմալ CHAMELEON KUDO KU-C267-1,2300,5,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.52լ, Գույն` - Գազարագույն-կարմիր-մանուշակագույն, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային սև փայլուն 0.14լ փոքր KUDO KU-1002.2,700,5,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Սև փայլուն, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային սպիտակ անփայլ 0.14լ փոքր KUDO KU-1101.2,850,8,"Տիպ` - Սփրեյ ներկ, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - սպիտակ անփայլ, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային սպիտակ փայլուն 0.14լ փոքր KUDO KU-1001.2,850,7,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Սպիտակ փայլուն, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային մոխրագույն 0.14լ փոքր KUDO KU-1018.2,850,5,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Մոխրագույն, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային շագանակագույն 0.14լ փոքր KUDO KU-1012.2,850,5,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Շագանակագույն, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային կանաչ 0.14լ փոքր KUDO KU-10081.2,850,6,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Կանաչ, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային կապույտ 0.14լ փոքր KUDO KU-1011.2,850,5,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Կապույտ, Արտադրող` - KUDO"
Փչովի էմալ ալկիդային կարմիր 0.14լ փոքր KUDO KU-1003.2,850,5,"Տիպ` - Սփրեյ ներկ փայլուն, Նախատեսված է` - Ներքին և արտաքին աշխատանքների համար, Ծավալ` - 0.14լ, Գույն` - Կարմիր, Արտադրող` - KUDO"
